20,{'analytics.ConGSITime.All';'getSessionInfo';'times';'daily';'bounded';'by';'and';'ms'},graphite,analytics.ConGSITime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConGSITime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
21,{'analytics.ConLoadTime.*.*.AllContinentDataCenter';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Continent';'Data';'Center'},graphite,analytics.ConLoadTime.*.*.AllContinentDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.*.AllContinentDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
22,{'analytics.ConLoadTime.*.AllBrowser';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Browser'},graphite,analytics.ConLoadTime.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
23,{'analytics.ConLoadTime.*.AllContinent';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Continent'},graphite,analytics.ConLoadTime.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
24,{'analytics.ConLoadTime.*.AllDataCenter';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Data'},graphite,analytics.ConLoadTime.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
25,{'analytics.ConLoadTime.*.AllFlashver';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Flashver'},graphite,analytics.ConLoadTime.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
26,{'analytics.ConLoadTime.*.AllMediaServer';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Media'},graphite,analytics.ConLoadTime.*.AllMediaServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.AllMediaServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
27,{'analytics.ConLoadTime.*.AllOS';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'OS'},graphite,analytics.ConLoadTime.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
28,{'analytics.ConLoadTime.*.Top25ConConnections';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms';'By';'Top';'Partners'},graphite,analytics.ConLoadTime.*.Top25ConConnections,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.*.Top25ConConnections&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
29,{'analytics.ConLoadTime.All';'Load';'times';'daily';'bounded';'by';'and';'ms'},graphite,analytics.ConLoadTime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
30,{'analytics.ConLoadTime.All';'Widget';'Load';'times';'daily';'bounded';'by';'and';'ms'},graphite,analytics.ConLoadTime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConLoadTime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
31,{'analytics.ConNCCTime.*.*.AllContinentDataCenter';'Widget';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'Continent';'Data';'Center'},graphite,analytics.ConNCCTime.*.*.AllContinentDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.*.AllContinentDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
32,{'analytics.ConNCCTime.*.AllBrowser';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'Browser'},graphite,analytics.ConNCCTime.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
33,{'analytics.ConNCCTime.*.AllContinent';'Widget';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'Continent'},graphite,analytics.ConNCCTime.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
34,{'analytics.ConNCCTime.*.AllDataCenter';'Widget';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'Data'},graphite,analytics.ConNCCTime.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
35,{'analytics.ConNCCTime.*.AllFlashver';'Widget';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'Flashver'},graphite,analytics.ConNCCTime.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
36,{'analytics.ConNCCTime.*.AllMediaServer';'Widget';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'Media'},graphite,analytics.ConNCCTime.*.AllMediaServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.AllMediaServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
37,{'analytics.ConNCCTime.*.AllOS';'Widget';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms';'By';'OS'},graphite,analytics.ConNCCTime.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
38,{'analytics.ConNCCTime.*.Top25ConConnections';'netConnectionConnect';'daily';'bounded';'by';'and';'ms';'By';'Top';'Partners'},graphite,analytics.ConNCCTime.*.Top25ConConnections,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.*.Top25ConConnections&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
39,{'analytics.ConNCCTime.All';'Connection';'Connection';'times';'times';'daily';'bounded';'by';'and';'ms'},graphite,analytics.ConNCCTime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
40,{'analytics.ConNCCTime.All';'netConnectionConnect';'times';'daily';'bounded';'by';'and';'ms'},graphite,analytics.ConNCCTime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConNCCTime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
41,{'analytics.ConnectFailureRate.*.*.AllBrowserOS';'FailureRate';'daily';'By';'OSBrowserOS'},graphite,analytics.ConnectFailureRate.*.*.AllBrowserOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.*.*.AllBrowserOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
42,{'analytics.ConnectFailureRate.*.*.AllOS';'FailureRate';'daily';'By';'OSOS'},graphite,analytics.ConnectFailureRate.*.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.*.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
43,{'analytics.ConnectFailureRate.*.AllBrowser';'FailureRate';'daily';'By';'Browser'},graphite,analytics.ConnectFailureRate.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
44,{'analytics.ConnectFailureRate.*.AllDataCenter';'FailureRate';'daily';'By';'Data';'Center'},graphite,analytics.ConnectFailureRate.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
45,{'analytics.ConnectFailureRate.*.AllMantisServer';'FailureRate';'daily';'By';'MantisServer'},graphite,analytics.ConnectFailureRate.*.AllMantisServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.*.AllMantisServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
46,{'analytics.ConnectFailureRate.*.AllTop25';'FailureRate';'daily';'By';'Top';'Partners'},graphite,analytics.ConnectFailureRate.*.AllTop25,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.*.AllTop25&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
47,{'analytics.ConnectFailureRate.All';'FailureRate';'daily'},graphite,analytics.ConnectFailureRate.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectFailureRate.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
48,{'analytics.ConnectionMinutes.*.*.AllContinentDataCenter';'User';'Minutes';'By';'Continent';'and';'Data';'Center'},graphite,analytics.ConnectionMinutes.*.*.AllContinentDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.*.AllContinentDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
49,{'analytics.ConnectionMinutes.*.AllBrowser';'User';'Minutes';'By';'Browser';'Daily'},graphite,analytics.ConnectionMinutes.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
50,{'analytics.ConnectionMinutes.*.AllContinent';'User';'Minutes';'By';'Continent'},graphite,analytics.ConnectionMinutes.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
51,{'analytics.ConnectionMinutes.*.AllDataCenter';'User';'Minutes';'By';'Data';'Center'},graphite,analytics.ConnectionMinutes.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
52,{'analytics.ConnectionMinutes.*.AllFlashver';'User';'Minutes';'By';'Flashver'},graphite,analytics.ConnectionMinutes.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
53,{'analytics.ConnectionMinutes.*.AllMediaServer';'User';'Minutes';'By';'Media';'Server'},graphite,analytics.ConnectionMinutes.*.AllMediaServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.AllMediaServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
54,{'analytics.ConnectionMinutes.*.AllOS';'User';'Minutes';'By';'OS'},graphite,analytics.ConnectionMinutes.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
55,{'analytics.ConnectionMinutes.All';'User';'Minutes';'Daily'},graphite,analytics.ConnectionMinutes.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.ConnectionMinutes.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
56,{'analytics.EventConnections.*.AllBrowser';'Connections';'By';'Browser'},graphite,analytics.EventConnections.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.EventConnections.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
57,{'analytics.EventConnections.*.AllContinent';'Connections';'By';'Continent'},graphite,analytics.EventConnections.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.EventConnections.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
58,{'analytics.EventConnections.*.AllFlashver';'Connections';'By';'Flashver'},graphite,analytics.EventConnections.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.EventConnections.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
59,{'analytics.EventConnections.*.AllOS';'Connections';'By';'OS'},graphite,analytics.EventConnections.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.EventConnections.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
60,{'analytics.EventConnections.All';'Connections';'Daily'},graphite,analytics.EventConnections.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.EventConnections.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
61,{'analytics.flash_interop_chrome.*';'Chrome';'Interop';'Streamed';'Flash';'Minutes'},graphite,analytics.flash_interop_chrome.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.flash_interop_chrome.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
62,{'analytics.interop_chrome_webrtc.*';'Chrome';'Interop';'Streamed';'WebRTC';'Minutes'},graphite,analytics.interop_chrome_webrtc.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.interop_chrome_webrtc.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
63,{'analytics.P2PPubConnections.*.AllBrowser';'Pub';'Connections';'By';'Browser';'Daily'},graphite,analytics.P2PPubConnections.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubConnections.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
64,{'analytics.P2PPubConnections.*.AllFlashver';'Pub';'Connections';'By';'Flashver'},graphite,analytics.P2PPubConnections.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubConnections.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
65,{'analytics.P2PPubConnections.*.AllOS';'Pub';'Connections';'By';'OS'},graphite,analytics.P2PPubConnections.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubConnections.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
66,{'analytics.P2PPubConnections.*.AllP2PServer';'Pub';'Connections';'By';'P2PServer'},graphite,analytics.P2PPubConnections.*.AllP2PServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubConnections.*.AllP2PServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
67,{'analytics.P2PPubConnections.*.AllTop25';'Pub';'Connections';'By';'Top25'},graphite,analytics.P2PPubConnections.*.AllTop25,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubConnections.*.AllTop25&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
68,{'analytics.P2PPubConnections.All';'Pub';'Connections';'Daily'},graphite,analytics.P2PPubConnections.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubConnections.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
69,{'analytics.P2PPubMinutes.*.AllBrowser';'Pub';'Minutes';'By';'Browser';'Daily'},graphite,analytics.P2PPubMinutes.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubMinutes.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
70,{'analytics.P2PPubMinutes.*.AllDataCenter';'Pub';'Minutes';'By';'Data';'Center'},graphite,analytics.P2PPubMinutes.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubMinutes.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
71,{'analytics.P2PPubMinutes.*.AllFlashver';'Pub';'Minutes';'By';'Flashver'},graphite,analytics.P2PPubMinutes.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubMinutes.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
72,{'analytics.P2PPubMinutes.*.AllOS';'Pub';'Minutes';'By';'OS'},graphite,analytics.P2PPubMinutes.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubMinutes.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
73,{'analytics.P2PPubMinutes.*.AllP2PServer';'Pub';'Minutes';'By';'P2PServer'},graphite,analytics.P2PPubMinutes.*.AllP2PServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubMinutes.*.AllP2PServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
74,{'analytics.P2PPubMinutes.All';'Pub';'Minutes';'Daily'},graphite,analytics.P2PPubMinutes.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PPubMinutes.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
75,{'analytics.P2PSubMinutes.*.AllBrowser';'Sub';'Minutes';'By';'Browser';'Daily'},graphite,analytics.P2PSubMinutes.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PSubMinutes.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
76,{'analytics.P2PSubMinutes.*.AllDataCenter';'Sub';'Minutes';'By';'Data';'Center'},graphite,analytics.P2PSubMinutes.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PSubMinutes.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
77,{'analytics.P2PSubMinutes.*.AllFlashver';'Sub';'Minutes';'By';'Flashver'},graphite,analytics.P2PSubMinutes.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PSubMinutes.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
78,{'analytics.P2PSubMinutes.*.AllOS';'Sub';'Minutes';'By';'OS'},graphite,analytics.P2PSubMinutes.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PSubMinutes.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
79,{'analytics.P2PSubMinutes.All';'Sub';'Minutes';'Daily'},graphite,analytics.P2PSubMinutes.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PSubMinutes.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
80,{'analytics.P2PTimeOut.*.AllP2PServer';'Timeout';'By';'P2PServer'},graphite,analytics.P2PTimeOut.*.AllP2PServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PTimeOut.*.AllP2PServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
81,{'analytics.P2PTimeOut.All';'Timeout';'Daily'},graphite,analytics.P2PTimeOut.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.P2PTimeOut.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
82,{'analytics.pageloadtime.*'},graphite,analytics.pageloadtime.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.pageloadtime.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
83,{'analytics.PubGSITime.*.*.AllContinentDataCenter'},graphite,analytics.PubGSITime.*.*.AllContinentDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.PubGSITime.*.*.AllContinentDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
84,{'analytics.PubGSITime.*.AllBrowser'},graphite,analytics.PubGSITime.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.PubGSITime.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
